,0,1,2,3,4,5,6,7,8,9
211_72_2_1,0.9999335408210754,0.999840497970581,0.9999850392341614,0.9992660880088806,0.9999969005584717,0.9999979138374329,0.9997872710227966,0.9996079206466675,0.987475574016571,0.9999974370002747
211_72_2_2,0.999937891960144,0.9998340010643005,0.9999847412109375,0.9992214441299438,0.9999969601631165,0.9999979138374329,0.9997985363006592,0.9996227622032166,0.987427294254303,0.9999973773956299
211_72_1_0,0.9999684691429138,0.9999152421951294,0.9999947547912598,0.9997321963310242,0.9999986290931702,0.9999990463256836,0.9998989701271057,0.999880850315094,0.9962551593780518,0.9999992251396179
211_72_1_1,0.9999691843986511,0.9999155402183533,0.9999938607215881,0.9996899366378784,0.9999984502792358,0.999998927116394,0.9998900294303894,0.999851644039154,0.9955224394798279,0.9999989867210388
211_72_1_2,0.9999731183052063,0.9999260902404785,0.9999945759773254,0.9997314810752869,0.9999986886978149,0.9999990463256836,0.9999021887779236,0.9998659491539001,0.9959505796432495,0.9999992251396179
211_60_12_0,0.9986047148704529,0.9957327842712402,0.999707818031311,0.9898704886436462,0.9999388456344604,0.999958872795105,0.996881902217865,0.9969754815101624,0.8891816735267639,0.9999625086784363
211_60_12_1,0.9991323947906494,0.9969731569290161,0.9997531175613403,0.9903067350387573,0.999953031539917,0.9999672174453735,0.9973983764648438,0.9971305131912231,0.8901306390762329,0.9999657869338989
211_60_12_2,0.9992061257362366,0.9967635273933411,0.9997713565826416,0.9904552698135376,0.9999570846557617,0.9999698400497437,0.9973657727241516,0.997148871421814,0.8936766386032104,0.9999659061431885
211_60_9_0,0.999401330947876,0.9981141686439514,0.9998450875282288,0.9933998584747314,0.9999716281890869,0.9999801516532898,0.9982399344444275,0.9977217316627502,0.9161903858184814,0.9999760389328003
211_60_9_1,0.9994109272956848,0.9982560276985168,0.9998429417610168,0.9929971098899841,0.9999722838401794,0.9999802112579346,0.9981383681297302,0.9977226257324219,0.9146708846092224,0.999976634979248
211_60_9_2,0.9993377327919006,0.9978954792022705,0.999840259552002,0.9921566247940063,0.9999706149101257,0.9999796152114868,0.9979196190834045,0.9977146983146667,0.9177007675170898,0.9999756813049316
211_60_6_0,0.9996411800384521,0.9990001916885376,0.9999200701713562,0.9960319995880127,0.9999851584434509,0.9999896883964539,0.9990612268447876,0.9985495209693909,0.9456084966659546,0.9999868869781494
211_60_6_1,0.9996911287307739,0.9991060495376587,0.9999099969863892,0.995818555355072,0.9999836087226868,0.9999892115592957,0.9990113377571106,0.9985658526420593,0.9469407796859741,0.9999867677688599
211_60_6_2,0.999626636505127,0.9989686012268066,0.9999183416366577,0.9959570169448853,0.9999850988388062,0.9999896883964539,0.9990002512931824,0.9985465407371521,0.9466553330421448,0.999987006187439
211_60_3_0,0.9998641610145569,0.999623715877533,0.9999733567237854,0.9987264275550842,0.9999942779541016,0.9999961256980896,0.9996419548988342,0.9993896484375,0.977426290512085,0.9999957084655762
211_60_3_1,0.9998539686203003,0.99961256980896,0.999970555305481,0.9984822869300842,0.9999938607215881,0.9999955892562866,0.9996078014373779,0.9993494749069214,0.9783781170845032,0.9999951720237732
211_60_3_2,0.9998185038566589,0.9995617866516113,0.9999680519104004,0.9984192252159119,0.9999934434890747,0.9999954104423523,0.9995714426040649,0.9993829131126404,0.9789300560951233,0.9999951720237732
211_60_2_0,0.9999387860298157,0.9998417496681213,0.9999861121177673,0.9993194937705994,0.9999972581863403,0.9999980330467224,0.999799907207489,0.9996405243873596,0.9878507852554321,0.9999977946281433
211_60_2_1,0.9999272227287292,0.9998248219490051,0.9999849200248718,0.9992071390151978,0.9999969005584717,0.9999977946281433,0.9997878670692444,0.9996213316917419,0.9880943894386292,0.9999975562095642
211_60_2_2,0.9999327063560486,0.9998180866241455,0.999984860420227,0.999234676361084,0.9999967813491821,0.9999977946281433,0.9997950196266174,0.9996277093887329,0.9878820180892944,0.9999975562095642
211_60_1_0,0.9999754428863525,0.9999334216117859,0.9999951124191284,0.9997767210006714,0.9999988675117493,0.9999992251396179,0.9999164342880249,0.9998874664306641,0.9964997172355652,0.9999994039535522
211_60_1_1,0.9999750852584839,0.999927818775177,0.9999943375587463,0.9997183680534363,0.9999986290931702,0.9999990463256836,0.999909520149231,0.9998586773872375,0.9957935214042664,0.9999990463256836
211_60_1_2,0.9999791979789734,0.9999411702156067,0.9999953508377075,0.9997617602348328,0.9999988675117493,0.9999992251396179,0.9999176859855652,0.9998626112937927,0.9957600235939026,0.9999991655349731
